,ID,Name,location,Cuisines,rating,Dining_review,Delivery_Reviews,cost_for_one
2762,609,Butter Delivery,Lavelle Road,North Indian,4.300000191,0,74,250
2763,610,The Konkan - Seafood Restaurant,St. Marks Road,Konkan,4.300000191,288,95,250
2764,610,The Konkan - Seafood Restaurant,St. Marks Road,Mangalorean,4.300000191,288,95,250
2765,610,The Konkan - Seafood Restaurant,St. Marks Road,Chinese,4.300000191,288,95,250
2766,610,The Konkan - Seafood Restaurant,St. Marks Road,Beverages,4.300000191,288,95,250
2767,611,Pahilwani Handi,Shivajinagar,Biryani,4,50,16,250
2768,611,Pahilwani Handi,Shivajinagar,South Indian,4,50,16,250
2769,611,Pahilwani Handi,Shivajinagar,North Indian,4,50,16,250
2770,612,Chung Wah Express,Indiranagar,Chinese,4.300000191,101,1077,250
2771,612,Chung Wah Express,Indiranagar,Thai,4.300000191,101,1077,250
2772,612,Chung Wah Express,Indiranagar,Vietnamese,4.300000191,101,1077,250
2773,612,Chung Wah Express,Indiranagar,Sichuan,4.300000191,101,1077,250
2774,613,Mangalore Pearl - Seafood Restaurant,Ulsoor,Mangalorean,4.199999809,235,813,250
2775,613,Mangalore Pearl - Seafood Restaurant,Ulsoor,Seafood,4.199999809,235,813,250
2776,613,Mangalore Pearl - Seafood Restaurant,Ulsoor,Desserts,4.199999809,235,813,250
2777,614,Bombay Brasserie,Indiranagar,Modern Indian,3.799999952,2441,636,250
2778,614,Bombay Brasserie,Indiranagar,Bar Food,3.799999952,2441,636,250
2779,614,Bombay Brasserie,Indiranagar,Beverages,3.799999952,2441,636,250
2780,615,Hotel Chandru - Nimma Mane Oota,Seshadripuram,South Indian,4,2,25,50
2781,615,Hotel Chandru - Nimma Mane Oota,Seshadripuram,Chinese,4,2,25,50
2782,616,Chapathi Box,Koramangala 8th Block,North Indian,3.972949625,0,0,50
2783,616,Chapathi Box,Koramangala 8th Block,Rolls,3.972949625,0,0,50
2784,617,G.H.S Nonveg,City Market,South Indian,3.972949625,6,8,50
2785,617,G.H.S Nonveg,City Market,Chinese,3.972949625,6,8,50
2786,618,Apple Villa Restaurant,Shanti Nagar,Chinese,3.972949625,1,6,50
2787,618,Apple Villa Restaurant,Shanti Nagar,North Indian,3.972949625,1,6,50
2788,618,Apple Villa Restaurant,Shanti Nagar,Mughlai,3.972949625,1,6,50
2789,618,Apple Villa Restaurant,Shanti Nagar,Biryani,3.972949625,1,6,50
2790,618,Apple Villa Restaurant,Shanti Nagar,Sichuan,3.972949625,1,6,50
2791,619,Hokart - Bangalore 99 Variety Dosa,Commercial Street,South Indian,3.972949625,0,1,50
2792,620,Hokart - Darjeeling Momos,Koramangala 4th Block,Momos,3.972949625,0,14,50
2793,621,Holige Mane,Wilson Garden,South Indian,3.972949625,0,18,50
2794,622,Aioli BBQ And Grill,Cunningham Road,Mediterranean,3.972949625,14,4,50
2795,622,Aioli BBQ And Grill,Cunningham Road,European,3.972949625,14,4,50
2796,622,Aioli BBQ And Grill,Cunningham Road,BBQ,3.972949625,14,4,50
